tweet_id,text,created_at,user_id,tweet_id,label,reply,reply_text
1240511766041223169,new coronaviru transmit mosquito sourc,2020-03-19T05:33:47.000Z,842263833599188992,1240511766041223169,0,1240511768733966337,date inform evid suggest new coronaviru could transmit new coronaviru respiratori viru spread primarili droplet gener infect person cough
1225953472530399232,long viru surviv surfac flush face,2020-02-08T01:24:19.000Z,43477325,1225953472530399232,0,"1225583424167006209,1225985339031875584",cancer causthank sourc
1247883203827859456,peopl said covid like fl face roll eye face symbol mouth,2020-04-08T13:45:14.000Z,573848585,1247883203827859456,1,"1247884108019019776,1247885912320557057,1247897365572280321",mayb direct moniqu seem think peopl get sick insteadpeopl also unhelp said eat stand talk hope stay well love ladi xsam clue experienc okay pleas get well know pray ughh suck cri face send biggest hug much love two heart
562090534945431552,amadden predict patriot would win exactli,2015-02-02T03:30:01.000Z,532617990,562090534945431552,0,"562091012257226753,562091663997149184,562092060405432320,562092301003292673,562104605039796225,562106081707819008",witchcraft amadden predict patriot would win exactlisaw leakamadden predict patriot would win exactli wowamadden predict patriot would win exactliwow amadden predict patriot would win exactlicrazi
1277261693937123330,nobodi know get covid nobodi know herd immun work nobodi know aid flu vaccin plan,2020-06-28T15:24:52.000Z,1056707817082703873,1277261693937123330,0,"1277262680340828160,1277286869479198720",plan wear mask difficult make look number east south east asian live peopl make much fun american refus wear even covid mask uncommonenough data covid make reliabl judgement immun may provid
1244354872650215430,mosquito season right around corner might wonder possibl mosquito spread accord new coronaviru transmit mosquito bite learn right arrow,2020-03-29T20:04:55.000Z,3122499074,1244354872650215430,0,"1244354873891729408,1244356002113257475",pleas continu practic social distanc stay home protect famili commun spreadvisit coronaviru websit warn pennsylvania case number updat shield latest safeti guidanc man health worker test inform hous garden stop spread globe meridian translat resourc check mark button right arrow
523558773345255424,walmart donat support darren wilson give traci morgan penni accid compani boycottwalmart,2014-10-18T19:38:33.000Z,311660957,523558773345255424,1,"523563432805937154,523565892123504641,523566480286552065,523581993666510848,523583295620390913,523835929476472832,523868505196990464,531160149272981505,537699056806809600",heard odd donat killer anoth reason go boycottwalmartjoke walmart realli donat darren wilson link articl fucktraci morgan abhorrlink pleassourc abl find protest hold sign say look like fals infoheck would walmart donat darren wilson time charit boycottwalmarthour search legit mayb time pullgive refer wal mart donat wilson fund want show other boycottwalmartbeliev want articl legit pretti ballsi move walmart one think would
506784541696991232,day plane shot ukrain pilot laid rest,2014-09-02T12:43:45.000Z,14173315,506784541696991232,1,"506786146798800896,506786681207685120,506790012663648256,506794166467444737",mt day plane shot ukrain pilot laid restend rememb word enemi silenc friend great manrest peacrt day plane shot ukrain pilot laid rest
1251420986819428353,covid airborn viru caus covid mainli transmit droplet gener infect person cough sneez droplet heavi hang quickli fall floor keepakusesaf red exclam mark,2020-04-18T08:03:08.000Z,915501669819064321,1251420986819428353,0,"1251420989361131520,1251495194387759104",infect breath viru within metr person covid touch contamin surfac touch eye nose mouth wash pleas stay home keep akus keepakusesaf
1240857810956455936,greet anoth person avoid catch new coronaviru prevent safest avoid physic greet includ wave nod right arrow,2020-03-20T04:28:50.000Z,3794682452,1240857810956455936,0,"1240833288660377601,1240857808511193088,1240867433759387651",avoid shake hand respiratori virus pass shake hand touch eye nose greet peopl wave nod bow instead knowthefact right arrow coronaviruknowthefact take hot bath prevent new coronaviru best way protect covid frequent clean right arrownamaskar
1248827788121059331,covid caught person symptom main way diseas spread respiratori droplet expel someon risk catch covid someon symptom,2020-04-11T04:18:41.000Z,817903682847182848,1248827788121059331,0,"1248827759570362371,1248827764100268033,1248827768781012992,1248827780059537408,1248827795062624257",covid spread sneez face peopl catch covid other sweat droplet diseas spread person person small droplet nose mouth spread person covid coughspoon droplet land object surfac around backhand index point left peopl catch covid touch object surfac touch eye nose left right arrow peopl also catch covid breath droplet person covidcough exhal import stay meter feet away person assess ongo research way covid spread continu share updatviru caus covid transmit air studi date suggest viru caus covid mainli transmit contact respiratori droplet ratherhowev mani peopl covid experi mild particularli true earli stage therefor possibl catch covid someon exampl mild cough feel whowhatsapp
1248523507715072000,hand dryer effect kill new coronaviru,2020-04-10T08:09:35.000Z,341567204,1248523507715072000,0,"1248520007920713729,1248523752339468292,1248523972695580674,1248524187762712578,1248524574217490432,1248524777481854976,1248525002028146688,1248525224938618882,1248525457286258689,1248525664828837888",ayo kita patahkan mito menyesatkan terkait sebarkan fakta fakta berikut yang bersumb dari threadultraviolet disinfect lamp kill new coronavirueffect thermal scanner detect peopl infect new coronaviruspray alcohol chlorin bodi kill new coronaviruvaccin pneumonia protect new coronaviruregularli rins nose salin help prevent infect new coronavirueat garlic help prevent infect new coronavirunew coronaviru affect older peopl younger peopl also susceptantibiot effect prevent treat new coronaviruspecif medicin prevent treat new coronaviru
1274235938185465857,stop purpos slow especi consid vast major peopl except elderli alreadi extrem ill get without issu speed protect vulner get herd immun,2020-06-20T07:01:36.000Z,1355735712,1274235938185465857,0,"1273993173115654144,1273994709107478528,1274015104187592706,1274018042213621761,1274035362059268096,1274038089837494273,1274044677847609344,1274046656170717184,1274263508994015232",az citi face mask mandat temp face medic mask tucson face medic mask flagstaff face medic mask casa grand face medic mask scottsdal face medic mask avondal face medic mask nogal face medic mask yuma face medic mask el mirag woman gestur no medium skin tone cave creek woman gestur no medium skin tone queen creek woman gestur no medium skin tone bullhead citi woman gestur no medium skin tone ballot box ballot phoenix mesa chandler glendal goodyear gilbert among citi votephx vote includ except anyon wear one due medic reason kid six religi belief eat restaur exercis outdoor organ team sport physic activ dental servic medic treatmentlead educ hope fine ticket hand last resort mask zuercher hope warn given send clearmask enforc say special squad school rescourc offic patrol enforc potenti mask mandat citi council vote sinc school sessionawesom phx give citat fine folk havent work work shorter hour due covid pay bill find im sorri dish towel bandana dont stop virussure dish towel plenti new data show face cover effect slow noth stop viru slowopen everyth mask work open alway say gotta aggress open shut wear mask open azwould love everyth open go cardin game go lunch mask stop viru slow peopl still need vigil wear mask social distancmay herd folk recov get may never vaccin folk suscept
1238828155131047939,fact take hot bath prevent new coronaviru diseas,2020-03-14T14:03:43.000Z,1082694056839397376,1238828155131047939,0,"1238827403750903815,1238827856190414848,1238828407930134533,1238828782246658049,1238829109712748544,1238829817900011521,1238830120691007491,1238830943286317056,1238832488014909443,1238833111854714884,1238833364901212160,1238833587799154689,1238833887134003206,1240008855679049730,1240023319140761601,1240029127664697346,1240064373235822592,1240134718382899205,1240156871501193216",thread lot misconcept swirl around true regard alway check trust sourc medic myth buster covid directli backhand index pointfact cold weather snow kill new coronavirufact new coronaviru transmit mosquito bitefact hand dryer effect kill new coronavirufact uv lamp use steril hand skinfact thermal scanner effect detect peopl develop fever due coronavirufact spray alcohol chlorin bodi kill virus alreadi enter bodifact vaccin pneumonia provid protect new coronavirufact evid regularli rins nose salin protect peopl infect new coronavirufact garlic healthi food evid eat protect peopl new coronavirufact peopl age infect new coronavirufact antibiot work virus bacteriafact date specif medicin prevent treat new coronaviru endlove god pleas tell one actual think face roll eye man facepalm light skin tonebout hot tub sauna loltake hot bath shower may kill viru sure one step practic goodshit sherlockmean tell ppl bath cold lukewarm water woman facepalm medium dark skin tonewell bath certainli stress albeit good immun system turn defend better diseas common
1245003008758272003,covid spread part covid sar,2020-03-31T15:00:22.000Z,1091013980414390272,1245003008758272003,0,"1245003002211004416,1245003005490913282,1245003013053276160,1245003016291246081",q coronavirus covid march q world health organ sourc linkcoronaviru symptom covid covid spread partput use take dispos mask long incub period covid long viru surviv surfacsafe receiv packag area covid report anyth
1241751597442641920,vaccin pneumonia protect new coronaviru,2020-03-22T15:40:26.000Z,3193092634,1241751597442641920,0,"1240875956543393792,1240878039942066176,1240878245785948160,1241695729896341504,1241768455382106113,1241772705101295617",let cleargo world health organ time infecti averag flu pleas stop buy oh know corvid name bird flu famili diseas virus lethal developrememb said prevent medicin vaccin corvid way prevent treat itali one reason mani peopl die doctor sent home nov decembgive childhood pneumonia vaccin point worth note us startknow fact neither know coronaviru caus seriou pneumoniarealiz link world health organ right
1237431663283634176,pl refer websit catch covid pet evid companion anim pet cat dog infect could spread viru caus covid,2020-03-10T17:34:33.000Z,494933488,1237431663283634176,0,1237425445479616512,mani way cuddl
542423103834296323,selena killer former fan club presid releas earli prison,2014-12-09T20:58:40.000Z,19329393,542423103834296323,1,"542423608513929217,542423701421969408,542424134303510528,542424346895986691,542425994817069056,542426114925150211,542427606411255808,542431351933124608,542434519408578560,542434701567201280,542435238819819520,542443703067881472,542453906911944704,542466332306853889,542481263068983296,542521081110593538",selena killer former fan club presid releas earli prison sheisti bitchselena killer releas earli prison fyi wink face tongubitch die jalltotal sociopathalmost yr pensiv faceass need rot jail pout face pout facethank lordlet rot hellgoodthank godthank god rot till dieamen got realli ugli fb fellow selena fan angri hell glad
655080266784968705,poll pull even new hampshir debat,2015-10-16T17:58:01.000Z,759251,655080266784968705,1,"655080417515671552,655080537028239360,655080615486865408,655080701415526400,655080922275016704,655080979082571776,655081011693252608,655081150801534977,655081476392796160,655081492784271360,655081633435901952,655081686187843584,655082121946624000,655082864472518656,655082921368248323,655083091128553473,655085170547146752,655085867783073794,655085915392487424,655086041163001857,655086147685584897,655086395862585344,655086431258308608,655086466880540672,655088268912914432,655090222468722688,655092509052239872,655094348833542144,655094693756301312,655097219364868096,655098186273550336,655098414410149888,655099569777184769,655101006884245504,655103664680534017,655110739842199552,655131970586984448,655137652870508544,655145021419724800,655148062348853249,655158189567188993,655161036346028033,655192119800233984,655243193798283264,655934267902431232,656147543261229057",yeah calldork vadervoic want berni air timeberni clear winner suppress boycottcnnlol lost cred post anyth poll cnn close foxnew cnniscorruptterribl dirg look reform interestingli reliablhaha feelthebernperform ritual includ bill know last nightwait happen poll though sleep face sleep face sleep facerealli time warner seehonestymatt itsmi notyoursocialist crimin walk paywatch berni speech e mail lovefestanoth made poll cnn boycott boycott boycott boycott boycott boycott feelthebernexit stage left rt socialist crimin walk paybeliev anyth say cnnfemal readi gooomediaamericano la sra clinton gobernará esa gran nación como nadi jamá lo hathink possibl think less time warner pull good jobjokehellotrust cnn tri shadi poll thingboycott cnncnn onto bullshit eye opencnn full shitbeliev noth network cnn timetime media ask berni get wayfunni clinton news network poll find demdebrepeat lie blah blah blah know goebbel quot goeget memo cnn listen poll anymor nh young voter bs call social mediayeah happen media bia toward hillari declar winnerhmmmsay cnniscorrupt expert mediaaccord websit hope stock plummet publish lie newspoll pull even new hampshir debatlie american peopl hillari win debatalway point point nobodi oldtwo great mind hillari winstop count dollar start count influenccrwait ted cruz bar berni well would probabl rep pay hahaneither one abl republican
1241379051329200129,photo dominican republ presid danilo medina accord guidelin face medic mask wear mask protect wear mask ill covid symptom especi cough look someon may covid,2020-03-21T15:00:04.000Z,186290391,1241379051329200129,0,1241382398241185793,prekosyon pa
1270542396116340737,approach expos pregnant individu serolog test blood pcr acut infect congenit anomali risk fetal rx intrauterin blood transfus period ultrasound check hydrop edema ascit cardiomegali,2020-06-10T02:24:47.000Z,1133549378839490561,1270542396116340737,0,"1270541219232440320,1270541575978975233,1270541817147281408,1270542062543396864,1270617861686358017",effect parvoviru pregnanc fetal loss hydrop fetali fetal pericardi pleural effus thrombocytopenia common week aog congenit anomali effect suggest answer time mcqhydrop fetali parvoviru week aog highest risk period parvov infect sever anemia fetu high output heart failur abnorm accumul fluid fetal tissu caviti ascit effus hydropdiagnos parvoviru fetu amniot fluid pcr prefer fetal blood igm test note riski obtain fetal blood ultrasound serial monitor fetal changrx anemia due parvoviru fetu mild moder anemia resolv spontan sever may lead hydrop death rx intrauterin rbc transfus prevent fetal death anemia ivig recommend pregnanclove case much
516321020815228929,behead suspect attend mosqu terrorist moor oklahoma alton nolen man,2014-09-28T20:18:18.000Z,457984599,516321020815228929,0,"516321627878223872,516322185812905985,516324851158888448,516330088946606080,516587380443463680",someon happen knock would classifi domest violenc lucki cashininjihad attack wiil work place period alton nolen mandemocrat liber call workplac violenc outa truli lie lieradic muslim want kill moder muslim want radic muslim killpleas help surviv famili brutal attack colleenhufford memori
524320261667950592,feel type,2014-10-20T22:04:26.000Z,19743731,524320261667950592,1,"524320273034522624,524320296266772480,524320343314276353,524320374301814784,524320398419042305,524320404538540033,524320422293012482,524320419390554112,524320491104784388,524320536671698945,524320555738996736,524320656649756675,524320696961220608,524320730003935235,524320803395866624,524320811914502145,524320820605104128,524320823029403648,524320881669967873,524320885964935169,524320925861175298,524320956278267905,524320969297383425,524321005867528193,524321014826541056,524321070350733312,524321070984069120,524321180996472832,524321183739572224,524321192623083520,524321270599806976,524321290673328128,524321310814384128,524321360760168452,524321704181379072,524321930011082753,524322243422072832,524322579138752512,524322781140242432,524324187247087617,524324793550909440,524326628542148608,524334981993480192,524340285929979904,524358524600856576,524581670834675712",go yawn read crystal ballheyfollow pleashi follow plfeel love ufollow alfredookfollow pl fredo guaranaholaafollowpli follow heart suituruguay love uruguay te amaheyemabiggestfansjustinbiebfredofollow answer eu te amo dani crystal ballfollow pleas lovefeel type omfg know banksi love evenhidowncast face sweatu seenooo tire facelovehismile face smile eye smile face smile eye smile face smile eye smile face smile eyeilysmfucklike arrest face open mouthfollowoh shitomgte amo red heart red heartte amohmmmsuck asslove fredo smile face two heartomfg way banksi disappoint facepleas followway brazil way hous understand emabiggestfansjustinbiebfeel type happen citi waheeeeeylol stop yea got lolfeel typefeel typelove ufeel type fredo fake
1251710734414655488,transmit long viru sustain person remedi factor author an pleas fold hand,2020-04-19T03:14:29.000Z,1101427114606092288,1251710734414655488,0,"1251673172052709376,1251726412035141632",wonder togethsex
1255347501646974980,nut wha covid kill almost peopl usa two would kill mani thousand without social,2020-04-29T04:05:42.000Z,857023707532976129,1255347501646974980,0,"1255315188334682113,1255321598770413569,1255328573730238464,1255342201321795585,1255364063661621256,1255442742689267712",updat mayor covid new case monday adjust total known confirm covid case riversid facil abl test resid frontlin worker without symptom region approach open park municipnice expand access test build success flatten curvcurv singl digit daili case count week citi flat pleas tellcase last week revis backlog week end averag great progress case last week good idea keep slow loosenmayb mayb case hbkn death mortal nyc antibodi accord cuomo around peopl mortal rate death kept park bettermayor open doubt park play role fact data expert also think one least import sacrific unpleas
1250199523944566785,ok societi bite joe biden covid,2020-04-14T23:09:28.000Z,3497382434,1250199523944566785,0,"1250200835793051654,1250201153704517634,1250201770619437056,1250209662651121664,1250213091641626624,1250235211335389185",pleas tell locat rock live sound way nicerviru delt ruin societi knowidk seem someth old peopl trumpboomer boomerone death us either exposur mediczipper mouth face bat guano paid mega corpor respiratori
1238193044815577088,turn answer let dog catch covid pet evid companion anim pet cat dog infect could spread viru caus covid,2020-03-12T20:00:01.000Z,19923719,1238193044815577088,0,"1238194462268030980,1238196141067513857",ericactual import bit misinform need
1248517400485560320,fact mobil network spread covid viru travel radio wave mobil covid spread mani countri mobil,2020-04-10T07:45:19.000Z,1942168687,1248517400485560320,0,1248517403857862656,covid spread droplet infect person cough sneez peopl also infect touch contamin surfac eye mouth
1257080846516924416,δες και το type mask use spread covid,2020-05-03T22:53:23.000Z,1150113103625035776,1257080846516924416,0,"1257072836113506304,1257073081358712835,1257073268479188993,1257074386013769734,1257081085286141954,1257081248943689728",ο που το έχει διαψεύσεικαι ο που λεει οτι ανεβαζει την μεταδοση του ιου κιολαςδες ένωση φαρμακοποιών βορείου ελλάδος που έβγαλαν ανακοίνωση και δες και ιατρούςaυτο βρηκα τωρασε κατεστρεψα και σε βαλα να ψαχνεις face tear joyέτοιμα τα γενικά όντας ομάδα υψηλού κινδύνου τα κοιτάω καθημερινά
1239052957485658115,regularli rins nose salin help prevent infect new coronaviru good myth bust advic public,2020-03-15T04:57:00.000Z,164263382,1239052957485658115,0,"1239757877616807936,1244197984490815489",robust measur sierra leon current administr includ buy expertis past nation ebola respons team admir citizenevid nose salin protect peopl infect new test laboratori viru surviv salin
1249978482332962818,tell uncl aunt whatsapp group expos sun temperatur higher degre prevent coronaviru diseas covid,2020-04-14T08:31:08.000Z,28579644,1249978482332962818,0,"1249981056935174144,1249981394140327936",think gok meant youth help fighttell us
1233414174304112641,safe receiv letter packag china,2020-02-28T15:30:29.000Z,1127808180732305409,1233414174304112641,0,"1233597659497275393,1234322620562100226,1234698918698549249,1235630229369970688",problemsure safestudi say dayput outsid joke
525025463648137216,break sourc confirm deceas soldier ottawa nathan cirillo member hamilton argyl,2014-10-22T20:46:39.000Z,19636948,525025463648137216,0,"525026071457300480,525026196451782656,525026551411519488,525027171321282560,525027625329508352,525031063178211330",r ip nathanclose god handtear rip cplripnathancirilloripsad rip fold hand
1233312566019002368,necessarili effect locat minim risk elimin unless viru short life span outsid human long viru surviv surfac,2020-02-28T08:46:44.000Z,742062276757315588,1233312566019002368,0,"1233310887005609985,1233317056134688768,1233317170953756672,1233481600643543042",airlin turn toughest disinfect evacu peopl coronaviru hotspotviru stopsay coronavirus includ one caus covid persist surfac hour sever day likeuse import
1233011484055293954,specif medicin prevent treat new coronaviru coronaviru,2020-02-27T12:50:20.000Z,2287857331,1233011484055293954,0,1233130000431316993,essenti read mt specif medicin prevent treat new coronaviru coronaviru
1234018018876891138,safe receiv letter packag china ye peopl receiv packag china risk contract new previou analysi know coronavirus surviv long object letter,2020-03-01T07:29:57.000Z,94534234,1234018018876891138,0,"1234017983107870720,1234017997297266688,1234018011796955136,1234018284388913153,1234018290785292289,1234018977107652608,1234018989719932928,1234019460887056385,1234019467237130240,1234019691498295297,1234050539492696065,1234050547034083331,1234051015139381248,1234051021338480641,1234051313400516608,1234051320493068289,1234051863646998528,1234051869959389185",ultraviolet disinfect lamp kill new coronaviru uv lamp use steril hand area skin uv radiat caus skinspray alcohol chlorin bodi kill new coronaviru spray alcohol chlorin bodi kill virus alreadi enter spray substanc harm cloth mucou membran eye mouthawar alcohol chlorin use disinfect surfac need use appropripet home spread new coronaviru ncov present evid companion anim pet dog cat infect new howev alway good idea wash hand soap water contactprotect variou common bacteria salmonella pass petvaccin pneumonia protect new coronaviru vaccin pneumonia pneumococc vaccin haemophilu influenza type b hib vaccin provid protect newviru new differ need research tri develop vaccin although vaccin effect ncov vaccin respiratori ill highli recommend protectregularli rins nose salin help prevent infect new coronaviru evid regularli rins nose salin protect peopl infect newlimit evid regularli rins nose salin help peopl recov quickli common howev regularli rins nose shown prevent respiratorieat garlic help prevent infect new coronaviru garlic healthi food may antimicrobi howev evid current outbreak eat garlic protect peopl newput sesam oil block new coronaviru enter bodi sesam oil kill new chemic disinfect kill ncov includ bleach chlorin base disinfect either solventethanol peracet acid howev littl impact viru put skin even danger put chemicnew coronaviru affect older peopl younger peopl also suscept peopl age infect new coronaviru ncov older peopl peopl pre exist medic condit asthma diabet heart diseas appearvulner becom sever ill advis peopl age take step protect viru exampl follow good hand hygien good respiratoriantibiot effect prevent treat new coronaviru antibiot work virus new coronaviru ncov viru therefor antibiot use mean preventhowev hospit ncov may receiv antibiot bacteri co infectspecif medicin prevent treat new coronaviru date specif medicin recommend prevent treat new coronaviru ncov howev infect viru receiv appropri care reliev treatsymptom sever ill receiv optim support specif treatment investig test clinic help acceler research develop effort rang
1243110835167195136,mythbust covid viru transmit area hot humid climat evid far covid viru transmit area includ area hot humid regardless climat adopt protect measur,2020-03-26T09:41:33.000Z,1186947941488967681,1243110835167195136,0,"1243182622177554432,1243190216078360577,1243220323547230208,1244887168780079104",safestay home stay safesafe everyonsafe
1240697712401498113,myth buster hand dryer effect kill new coronaviru,2020-03-19T17:52:40.000Z,586462114,1240697712401498113,0,"1240697705376047105,1240697718374158336,1240697724581728256,1240697727077343232",myth buster specif medicin prevent treat new coronavirumyth buster ultraviolet disinfect lamp kill new coronavirumyth buster effect thermal scanner detect peopl infect new coronavirucoronaviru diseas covid advic public myth buster
1238231702260064259,coronaviru keep see tl face roll eye anyon ever heard,2020-03-12T22:33:37.000Z,1162829718917435394,1238231702260064259,0,"1238242455864123397,1238248341957476352,1238248476007424001",think music festiv idksound
1240497155661578242,novel coronaviru novel coronaviru cov new strain coronaviru previous identifi,2020-03-19T04:35:43.000Z,340400173,1240497155661578242,0,"1240497153488957441,1240497157691539457,1240497159742636032,1240497161911099392",coronaviru coronavirus larg famili virus known caus ill rang common cold sever diseas middl east respiratori syndrom mer sever acut respiratori syndrom sarhuman becom infect novel coronaviru anim sourc detail investig found sar cov transmit civet cat human china mer cov dromedari camel human saudi arabiasever known coronavirus circul anim yet infect surveil improv around world coronavirus likesymptom someon infect coronaviru depend viru common sign includ respiratori symptom fever cough short breath breath
536804445678755840,lego letter still offer power messag parent year later,2014-11-24T08:52:07.000Z,16973333,536804445678755840,0,"536805280475271168,536805416005812224,536808741593968640,536811255286472704,536813052805390336,536813182074228736,536814417330339840,536816652638498816,536819274263035905,536821384463515649,536823519825649664,536832629887479808,536833073607086080,536838869602557952,536849645788729344,536858182417936384,536859811263295488,536910127174270977,536993520259981312,537018182595514368,537019927228854273,537030959808659457,537514316707397632,538814698565931009",start play love creat thing instruct imaginlego letter still offer power messag parent year latersadli think reflect market last four decad recentthank spoilt movi plot grin face smile eyebuilt enough brick houslego shame lost way later gender stereotyp lego friendfirst thing rememb build lego man moon flip moon funnialso appli govern treatment publiccould agre master builder lego master builderlego letter still offer power messag parent year laterrt lego letter still offer power messag parentperfeitoahead timeprogressshame legosaw lego lookalik build sagrada familia home gender nonparent thought likefab well done mt letter still offer power messag vlego produc market directli girl legoye right would interest hear responsgreat letterwow messag behold timelego letter still offer power messag parent yr later
407170443443859456,roger roda ceo racer die paul walker origin santa ana el,2013-12-01T15:32:53.000Z,867212870,407170443443859456,0,"407170795581222912,407170979958624256,407171917914058752,407173536433057792,407179820075065344,407181307283005440,407217490662391808",roger roda ceo racer die paul walker origin santa ana el salvadorroger roda ceo racer die paul walker origin santa ana el salvadorroger roda ceo racer die paul walker origin santa ana el salvador blue heart fold handroger roda ceo racer die paul walker origin santa ana el salvadorroger roda ceo racer die paul walker origin santa ana el salvadorroger roda ceo racer die paul walker origin santa ana el salvadormay rest pensiv face fold hand
1245788065051918336,argument exist ecoevorxiv thought eco evo crowd alreadi hade pretti high rate submit biorxiv need,2020-04-02T18:59:54.000Z,172407756,1245788065051918336,0,1245858982045954051,seem much justif medrxiv biorxiv given arxiv exist
1275814041785708546,vaccin dog rabi hotspot achiev herd dog dog dog herd immun think face backhand index point backhand index point backhand index point,2020-06-24T15:32:25.000Z,1114707835,1275814041785708546,0,1275814138711879687,proport popul immun infecti diseas stop spread eventu lead rabi dog need vaccin popul provid indirect protect herd immun save yellow heart
1240293202248241153,see complaint frontlin nh worker get coronaviru test blood test famou rich person get one easili pay provid compani privat nh may differ,2020-03-18T15:05:17.000Z,2532545572,1240293202248241153,0,1240293872930107393,swab face monocl
1234167355221004289,q novel coronaviru novel coronaviru new coronaviru previous viru caus coronaviru diseas covid coronavirus commonli circul among human caus mild ill,2020-03-01T17:23:21.000Z,35785364,1234167355221004289,0,"1233841631473938432,1234153089357221888,1234167424204693504",correct belief coronaviru around latest scare mani thing world danger climat hysteria full hoax newest version seen decad decad sincexactli right corona viru around year believ look lysol plainli state kill virucommon diagnosi coronaviru covid patient covid evalu care differ patient common coronaviru
1254667771020886018,better question mani clinician know bet major find new diseas know anyth everyth new hard tell covid,2020-04-27T07:04:41.000Z,1861443572,1254667771020886018,0,"1254664458875658240,1254665302668914690",report last week appar rise number children age present multisystem inflammatori state requir intens care across london part nh advic advic parentpain gastrointestin symptom common mani peopl know govt advic watch temperatur cough
1227054906546126849,factcheck vaccin pneumonia protect new coronaviru,2020-02-11T02:21:01.000Z,87775422,1227054906546126849,0,1227064664112021504,antibodi must exist blood peopl contract ncp possibl extract minor trace organ ingredi analyz molecular
1260903671900114944,want send gwa rabbit simpl question simpl answer result mean begin protein,2020-05-14T12:03:56.000Z,23950468,1260903671900114944,0,"1260892481165701120,1260897636200177664,1260902571239190528,1260913419416416259",protein link gene ail last thought flush career unamus facecould rephras snp predispos peopl report intak certain get directli measur subject food intak said perhap snp predispos take find grainrevers causal alway possibl need read estim cohort structur famili common sensknow like mad
1236627980086108161,import myth know coronaviru spray chlorin alcohol skin kill virus bodi everyon covid die cat dog spread coronaviru consum meat lead coronaviru face mask protect coronaviru,2020-03-08T12:21:00.000Z,397201184,1236627980086108161,1,"1236627984683020288,1236627986717323264,1236627989036781569,1236627992459304961,1236627995420475392,1236627997685362689",hand dryer kill coronaviru rins nose salin protect coronaviru protect gargl bleach antibiot kill coronaviru thermal scanner diagnos coronaviru garlic protect coronavirusparcel china spread coronaviru home remedi cure protect covid catch coronaviru eat chines food catch coronaviru urin feceviru die temperatur rise spring coronaviru deadliest viru known man flu pneumonia vaccin protect covid viru origin laboratori china outbreak began peopl ate bat soupcow urin cure coronaviru stupid read myth get panic make also need wast money thing mortal rateavoid close contact peopl seem sick tri touch eye nose mouth stay home sick sneez tissu throw trash tissu hand sneez crook elbowwash hand soap regularli tip might seem simplist epidem best way make
525077806401994754,prime minist harper ottawa attack canada never intimid live video,2014-10-23T00:14:39.000Z,6017542,525077806401994754,0,"525078339124740096,525078410788601856,525086016752062464,525108015306129408",mt pm harper ottawa attack canada never intimidtrue north strong freecanada wonder intimidyeah nthe seargentatarm kill mfer fuckina eh much better job fool whitehousedoor
672180526946656256,obama pattern mass shoot countri parallel anywher els world,2015-12-02T22:28:20.000Z,1767741,672180526946656256,1,"672183034221862912,672183103025250304,672183669004574720,672185226622185472,672185420181016576,672185638527995904,672186645718913024,672186693139607552,672187775920156673,672191204973498368,672191241824690176,672191661951336448,672192279696826368,672193718183702530,672197239872184320,672217699817271296",guess oversea bother see happencrimin follow peopl give gunright caus hellsecond none world gun america fool believ wise ppl yearlet arm everybodi argument erupt shoot last man standalso presid ignor parallel elsexcept btw boy rahm clean chicago mess barkwish gun would stop killactual think western nation mani mass shoot ustougher lawpast time stop whatev polit enough innocgoold express americaperson live pastbeliev law stop senseless violenc ridicul good guy w gun stop bad onecome take mine dare anyon elssick disturb societi whose citizen idea spiritu love greed shallow stupid empti
1255538399915708419,realli help kpk resid actual hurt live draconian leadership need,2020-04-29T16:44:15.000Z,327247412,1255538399915708419,0,"1255513061101842436,1255516014005178370,1255534620084404225,1255537052281692160,1255542542885625856",good vdo dear provinc leader like jinnah compar autonomi sindh crook like zardari two differ doubl edg sword use kill million sindhi help aziz memon killer remainsindh perform better provinc know bring thar hiv want educ thar less death malnutrit green lush kpk larkana less hiv report case faisalabad health facil sindh yradvoc zardari big carnag non negoti pakistan collect suffer absolut sympathi found allow devil abus cost democrat right masssupport separ entiti revok civilian movement gain democraci back allow zardari continu abus amend peopl make powerzia die long time musharraf power right talk zardari done last year sindh sinc incept made sugar mill divert water toward sugar product manipul sugar price cost farmer
1252001924695707649,symptom covid covid airborn answer biggest question coronaviru pandem,2020-04-19T22:31:34.000Z,14293310,1252001924695707649,0,"1252002812562735107,1252003190217662465,1252003532774858753,1252003832319614976",anyon deni airborn tendenc thing ditto cold seri covid strain tire hear rather emerg detect humanviru also asymptomat case mean symptom spread virunice slightli smile facegood inform
544512676643500033,break freed hostag born high sydneysieg w paramed team scene carsonscottli,2014-12-15T15:21:53.000Z,16834659,544512676643500033,0,"544513541865095168,544514837301043200,544522331939274752",breakin freed hostag born high sydneysieg w paramed team scenemongrel bailguy slowest report commentari worst coverag import part histori
